100192,IMPLANTACION DE CATETER INTRACEREBRAL,3,1801,,12,0,28201,75,0,,3400,340000,,1106,12,4801,3,S,4120103202,,,,,,
100193,IMPLANTACION DE DISPOSITIVO EXTRADURAL,3,1801,,12,0,28202,75,0,,3400,340000,,1106,12,4801,3,S,4120103202,,,,,,
100194,IMPLANTACION DE DISPOSITIVO INTRACEREBRAL ( ELECTRODOS - TRASDUCTORES DE PIC ),3,1801,,12,0,28203,75,0,,3400,340000,,1106,12,4801,3,S,4120103202,,,,,,
100196,IMPLANTACION DE NEUROESTIMULADOR POR CRANEOTOMIA GUIADA POR ESTEREOTAXIA,3,1801,1151,22,0,28301,320,0,,13528,1352800,,1137,22,4801,4,S,4120103202,,,,,,
100197,COLOCACION EPIDURAL DEL ELECTRODO DE NEUROESTIMULACION INTRACRANEAL,3,1801,,22,0,28302,290,0,,11035,1103500,,1137,22,4801,,S,4120103202,,,,,,
100198,IMPLANTACION PARENQUIMATOSA DEL ELECTRODO DE NEUROESTIMULACION INTRACRANEAL,3,1801,,22,0,28303,230,0,,9626,962600,,1137,22,4801,,S,4120103802,,,,,,
100206,EXTRACCION DE CUERPO EXTRAÑO DEL CANAL RAQUIDEO POR LAMINECTOMIA,3,1801,,20,0,30101,220,0,,9341,934100,,1301,20,4801,,S,4120103802,,,,,,
100207,EXTRACCION DE CUERPO EXTRAÑO DEL CANAL RAQUIDEO POR HEMILAMINECTOMIA,3,1801,,20,0,30102,220,0,,9341,934100,,1301,20,4801,,S,4120103802,,,,,,
100208,EXTRACCION DE CUERPO EXTRAÑO DEL CANAL RAQUIDEO POR LAMINOTOMIA,3,1801,,20,0,30103,220,0,,9341,934100,,1301,20,4801,,S,4120103802,,,,,,
100210,EXPLORACION Y DESCOMPRESION DEL CANAL RAQUIDEO Y RAICES ESPINALES POR LAMINECTOMIA,3,1801,1301,22,0,30201,305,0,,13101,1310100,,1301,12,4801,4,S,4120103802,,,,,,
100211,EXPLORACION Y DESCOMPRESION DEL CANAL RAQUIDEO Y RAICES ESPINALES POR HEMILAMINECTOMIA,3,1801,1311,21,0,30202,305,0,,13101,1310100,,1311,20,4801,4,S,4120103802,,,,,,
100212,EXPLORACION Y DESCOMPRESION DEL CANAL RAQUIDEO Y RAICES ESPINALES POR LAMINOTOMIA,3,1801,,20,0,30203,305,0,,13101,1310100,,1301,12,4801,,S,4120103802,,,,,,
100214,EXPLORACION Y DESCOMPRESION DEL CANAL RAQUIDEO ( EXCEPTO SEGMENTO CERVICAL ) Y RAICES ESPINALES - POR FORAMINOTOMIA POSTERIOR,3,1801,,20,0,30207,305,0,,13101,1310100,,1311,20,4801,,S,4120103802,,,,,,
100215,EXPLORACION Y DESCOMPRESION DE RAIZ DE NERVIO ESPINAL SOD,3,1801,1311,21,0,30300,305,0,,0,0,,1311,20,4801,4,S,4120103802,,,,,,
100216,DRENAJE DE COLECCION EPIDURAL POR LAMINOTOMIA,3,1801,,20,0,30401,275,0,,11756,1175600,,1301,12,4801,,S,4120103802,,,,,,
100217,DRENAJE DE COLECCION EPIDURAL POR LAMINECTOMIA,3,1801,,20,0,30402,275,0,,11756,1175600,,1301,12,4801,,S,4120103802,,,,,,
100219,RIZOTOMIA DE RAIZ NERVIO ESPINAL SOD,3,1801,1322,21,0,31100,210,0,,0,0,,1322,21,4801,4,S,4120103802,,,,,,
100220,CORDOTOMIA PERCUTANEA SOD,3,1801,,21,0,32100,125,0,,0,0,,1324,21,4801,,S,4120103802,,,,,,
100221,CORDOTOMIA ABIERTA SOD,3,1801,1324,21,0,32200,210,0,,9056,905600,,1324,21,4801,4,S,4120103802,,,,,,
100222,LESION DE TRACTOS DE ENTRADA DE RAICES POSTERIORES [DREZ] - POR RADIOFRECUENCIA,3,1801,1341,21,0,32301,210,0,,9056,905600,,,21,4801,4,S,4120103802,,,,,,
100227,PUNCION LUMBAR SOD,3,1801,26104,,42060,33100,40,0,,559,55900,,26104,,4801,2,S,4120103802,,,,,,
100228,BIOPSIA DE TUMOR INTRADURALES ( INTRAMEDULARES Y EXTRAMEDULARES ) CERVICALES - DORSALES - LUMBOSACROS O COCCIGEOS,3,1802,,9,0,33201,230,0,,8715,871500,,17103,9,4801,,S,4120103802,,,,,,
100229,BIOPSIA ABIERTA DE TUMOR DEL FORAMEN MAGNO - VIA LATERAL,3,1802,,10,0,33202,0,0,,0,0,,17100,10,4801,,S,4120103802,,,,,,
100231,RESECCION DE TUMOR DEL FORAMEN MAGNO - POR CRANEOTOMIA DE FOSA POSTERIOR Y ESCISION DE ARCO POSTERIOR DE ATLAS,3,1801,,21,0,34101,0,0,,0,0,,1122,21,4801,,S,4120103802,,,,,,
100232,RESECCION DE TUMOR DEL FORAMEN MAGNO - VIA TRANSCONDILEA,3,1801,,12,0,34102,0,0,,0,0,,1301,12,4801,,S,4120103802,,,,,,
100233,RESECCION DE TUMOR DEL FORAMEN MAGNO - VIA TRANSORAL,3,1801,,23,0,34103,0,0,,0,0,,1378,23,4801,,S,4120103802,,,,,,
100235,RESECCION DE TUMOR EXTRADURAL ( EPIDURAL ) VIA POSTERIOR - CON LAMINECTOMIA BILATERAL,3,1801,,21,0,34201,260,0,,10908,1090800,,1301,12,4801,,S,4120103802,,,,,,
100236,RESECCION DE TUMOR EXTRADURAL ( EPIDURAL ) VIA POSTERIOR - CON LAMINOPLASTIA,3,1801,,21,0,34202,260,0,,10908,1090800,,1301,12,4801,,S,4120103802,,,,,,
100237,RESECCION DE TUMOR EXTRADURAL ( EPIDURAL ) VIA POSTERIOR - CON SACRECTOMIA TOTAL O PARCIAL,3,1801,,21,0,34203,330,0,,14303,1430300,,1301,12,4801,,S,4120103802,,,,,,
100238,RESECCION DE TUMOR EXTRADURAL ( EPIDURAL ) VIA ANTERIOR - CON CORPECTOMIA Y ARTRODESIS,3,1801,,22,0,34204,340,0,,14588,1458800,,1380,22,4801,,S,4120103802,,,,,,
100239,RESECCION DE TUMOR EXTRADURAL ( EPIDURAL ) VIA ANTERIOR - CON CORPECTOMIA - ARTRODESIS E INSTRUMENTACION,3,1801,,23,0,34205,430,0,,18279,1827900,,,20,4801,,S,4120103802,,,,,,
100240,RESECCION DE TUMOR EXTRADURAL ( EPIDURAL ) CON INSTRUMENTACION VIA ANTERIOR Y POSTERIOR,3,1801,,21,0,34206,430,0,,18279,1827900,,1301,12,4801,,S,4120103802,,,,,,
100242,RESECCION DE TUMOR INTRADURAL EXTRAMEDULAR - VIA POSTERIOR - POR LAMINECTOMIA BILATERAL,3,1801,,21,0,34301,310,0,,13243,1324300,,1301,12,4801,,S,4120103802,,,,,,
100243,RESECCION DE TUMOR INTRADURAL EXTRAMEDULAR - VIA POSTERIOR - CON LAMINOPLASTIA O DUROPLASTIA,3,1801,,21,0,34302,310,0,,13243,1324300,,1301,12,4801,,S,4120103802,,,,,,
100244,RESECCION DE TUMOR INTRADURAL EXTRAMEDULAR - VIA POSTERIOR - POR LAMINECTOMIA Y FORAMINECTOMIA,3,1801,,21,0,34303,310,0,,13243,1324300,,1301,12,4801,,S,4120103802,,,,,,
100245,RESECCION DE TUMOR INTRADURAL EXTRAMEDULAR - VIA POSTERIOR O POSTERO LATERAL,3,1801,,21,0,34304,310,0,,13243,1324300,,1301,12,4801,,S,4120103802,,,,,,
100246,RESECCION DE TUMOR INTRADURAL EXTRAMEDULAR - VIA ANTERIOR,3,1801,,21,0,34305,310,0,,13243,1324300,,,12,4801,,S,4120103802,,,,,,
100248,RESECCION DE TUMOR INTRADURAL INTRAMEDULAR - VIA ANTERIOR,3,1801,,21,0,34401,405,0,,17077,1707700,,1303,12,4801,,S,4120103802,,,,,,
100249,RESECCION DE TUMOR INTRADURAL INTRAMEDULAR - VIA POSTERIOR,3,1801,,21,0,34402,405,0,,17077,1707700,,1303,12,4801,,S,4120103802,,,,,,
100251,CORRECCION DE MALFORMACION DE MEDULA ESPINAL - CON INSTRUMENTACION VIA POSTERIOR,3,1801,,21,0,35101,285,0,,12041,1204100,,1331,21,4801,,S,4120103802,,,,,,
100252,CORRECCION DE MALFORMACION DE MEDULA ESPINAL - CON MIELOTOMIA POSTERIOR,3,1801,,22,0,35102,270,0,,0,0,,1321,22,4801,,S,4120103802,,,,,,
100253,CORRECCION DE MALFORMACION DE MEDULA ESPINAL - CON DESCOMPRESION VIA ANTERIOR,3,1801,,21,0,35103,270,0,,11613,1161300,,1331,21,4801,,S,4120103802,,,,,,
100254,CORRECCION DE MALFORMACION DE MEDULA ESPINAL - CON FUSION OSEA E INJERTO AUTOLOGO O HETEROLOGO,3,1801,,21,0,35104,435,0,,18421,1842100,,1331,21,4801,,S,4120103802,,,,,,
100255,CORRECCION DE MALFORMACION DE MEDULA ESPINAL - CON RESECCION DE TABIQUE OSEO,3,1801,,21,0,35105,270,0,,11613,1161300,,1331,21,4801,,S,4120103802,,,,,,
100256,CORRECCION DE MALFORMACION DE MEDULA ESPINAL - CON SECCION DE FILUM TERMINALIS,3,1801,,21,0,35106,275,0,,0,0,,1331,21,4801,,S,4120103802,,,,,,
100257,CORRECCION DE MALFORMACION DE MEDULA ESPINAL - CON RESECCION DE CELE - DUROPLASTIA Y PLASTIA DE PIEL,3,1801,,21,0,35107,345,0,,14730,1473000,,1331,21,4801,,S,4120103802,,,,,,
100258,CIERRE O LIGADURA DE COMUNICACION PERSISTENTE ENTRE PIEL Y MEDULA ESPINAL ( SENO DERMICO ),3,1801,,21,0,35108,155,0,,6668,666800,,1336,12,4801,,S,4120103802,,,,,,
100260,CORRECCION DE ANOMALIA DE MEDULA ESPINAL EN UNION CRANEOCERVICAL POR CRANIECTOMIA SUBOCCIPITAL CON DUROPLASTIA,3,1801,,22,0,35201,420,0,,17994,1799400,,1133,22,4801,,S,4120103802,,,,,,
100261,CORRECCION DE MEDULA ESPINAL EN UNION CRANEOCERVICAL POR CRANIECTOMIA SUBOCCIPITAL CON LAMINECTOMIA C1 - C2 Y DUROPLASTIA,3,1801,,22,0,35202,420,0,,17994,1799400,,1133,22,4801,,S,4120103802,,,,,,
100263,PLASTIA O INJERTO DE MENINGE ESPINAL,3,1801,1352,20,0,35401,135,0,,5897,589700,,1352,20,4801,4,S,4120103802,,,,,,
100264,ESQUIRLECTOMIA CON PLASTIA O INJERTO DE MENINGE ESPINAL,3,1801,,20,0,35402,300,0,,12958,1295800,,1301,12,4801,,S,4120103802,,,,,,
100266,REPARACION DE FISTULA ESPINAL DE LIQUIDO CEFALORRAQUIDEO SOD,3,1801,1351,20,0,35500,365,0,,0,0,,1351,20,4801,4,S,4120103802,,,,,,
100267,LISIS O RESECCION DE ADHERENCIAS EXTRADURALES EN MEDULA ESPINAL Y RAICES DE NERVIOS ESPINALES SOD,3,1801,1387,22,0,36100,200,0,,8415,841500,,1387,22,4801,4,S,4120103802,,,,,,
100268,DERIVACION SIRINGO PERITONEAL ESPINAL SOD,3,1801,1361,12,0,37100,190,0,,8130,813000,,1361,12,4801,3,S,4120103802,,,,,,
100269,DERIVACION SIRINGO SUBDURAL ESPINAL SOD,3,1801,,12,0,37200,190,0,,8130,813000,,1361,12,4801,,S,4120103802,,,,,,
100270,DERIVACION LUMBO PERITONEAL SOD,3,1801,,12,0,37300,190,0,,8130,813000,,1361,12,4801,,S,4120103802,,,,,,
100271,DERIVACION LUMBAR EXTERNA SOD,3,1801,,12,0,37400,190,0,,8130,813000,,1361,12,4801,,S,4120103802,,,,,,
100272,DERIVACION SIRINGO PLEURAL ESPINAL SOD,3,1801,,12,0,37500,190,0,,8130,813000,,1361,12,4801,,S,4120103802,,,,,,
100273,INYECCIONES NEUROLITICAS SUBARACNOIDEAS SOD,3,1801,,22,0,38100,0,36780,,0,0,,1405,22,4801,,S,4120103802,,,,,,
100274,NEUROLISIS DE RAICES ESPINALES SOD,3,1801,,22,0,38200,105,0,,4625,462500,,1405,22,4801,,S,4120103802,,,,,,
100275,INSERCION DE CATETER EPIDURAL EN CANAL ESPINAL PARA INFUSION DE SUSTANCIA TERAPEUTICA O PALIATIVA,3,1801,,12,0,39001,80,0,,3542,354200,,1389,12,4801,,S,4120103802,,,,,,
100276,INSERCION DE CATETER EPIDURAL EN CANAL ESPINAL CON PUERTA DE ENTRADA IMPLANTABLE PARA INFUSION DE SUSTANCIA TERAPEUTICA O PALIATIVA,3,1801,,13,0,39002,80,0,,3542,354200,,1389,13,4801,,S,4120103802,,,,,,
100277,INSERCION DE CATETER SUBARACNOIDEO EN CANAL ESPINAL PARA INFUSION DE SUSTANCIA TERAPEUTICA O PALIATIVA,3,1801,,12,0,39003,0,53220,,585,58500,2,1389,12,4801,,S,4120103802,,,,,,
100278,INSERCION DE CATETER SUBARACNOIDEO EN CANAL ESPINAL CON PUERTA DE ENTRADA IMPLANTABLE PARA INFUSION DE SUSTANCIA TERAPEUTICA O PALIATIVA,3,1801,,12,0,39004,0,53220,,585,58500,2,1389,12,4801,,S,4120103802,,,,,,
100280,INYECCION DE ANESTESICO EN EL CANAL ESPINAL SOD,3,1814,,0,0,39100,0,15835,,0,0,,,,4801,,S,4120103802,,,,,,
100281,IMPLANTACION DE ELECTRODOS O RECEPTOR DE NEUROESTIMULACION ESPINAL - INTRADURAL - POR LAMINECTOMIA,3,1801,1345,20,0,39301,140,0,,6039,603900,,1344,20,4801,4,S,4120103802,,,,,,
100282,IMPLANTACION DE ELECTRODOS O RECEPTOR DE NEUROESTIMULACION ESPINAL - VIA PERCUTANEA,3,1801,1343,20,0,39302,205,0,,8914,891400,,1343,20,4801,4,S,4120103802,,,,,,
100284,RETIRO DE ELECTRODOS O RECEPTOR DE NEUROESTIMULACION ESPINAL SOD,3,1801,1346,20,0,39400,55,0,,2242,224200,,1343,20,4801,3,S,4120103802,,,,,,
100285,PARCHE HEMATICO EPIDURAL EN CANAL ESPINAL SOD,3,1814,,0,0,39500,0,41680,,0,0,,1159,4,4801,,S,4120103802,,,,,,
100286,REEMPLAZO - IRRIGACION O REVISION DE DERIVACION ESPINAL SOD,3,1801,1362,12,0,39700,55,0,,2242,224200,,1362,12,4801,3,S,4120103802,,,,,,
100287,RETIRO DE DERIVACION ESPINAL SOD,3,1801,1363,12,0,39800,55,0,,2242,224200,,1363,12,4801,3,S,4120103802,,,,,,
100288,ESCISION DE NEUROMA ACUSTICO - VIA SUBOCCIPITAL,3,1801,,22,0,40101,225,0,,9484,948400,,3310,22,4801,,S,4120103202,,,,,,
100289,ESCISION DE NEUROMA ACUSTICO - VIA RETROSIGMOIDEA,3,1801,,22,0,40102,225,0,,9484,948400,,3310,22,4801,,S,4120103202,,,,,,
100290,ESCISION DE NEUROMA ACUSTICO - VIA TRANSLABERINTICA,3,1801,,22,0,40103,225,0,,9484,948400,,3310,22,4801,,S,4120103202,,,,,,
100291,ESCISION DE NEUROMA ACUSTICO - VIA TRANSOTICA,3,1801,,22,0,40104,225,0,,9484,948400,,3310,22,4801,,S,4120103202,,,,,,
100293,SECCION DE NERVIO TRIGEMINO SOD,3,1801,,22,0,40200,100,0,,4440,444000,,1402,22,4801,,S,4120103202,,,,,,
100296,GANGLIONECTOMIA DE GASER SOD,3,1801,,20,0,40500,0,0,,0,0,,1502,20,4801,,S,4120103202,,,,,,
100297,RESECCION DE TUMOR PRIMARIO DEL NERVIO OPTICO - POR CRANEOTOMIA SUBFRONTAL,3,1801,,20,0,40701,0,0,,0,0,,1120,20,4801,,S,4120103202,,,,,,
100298,RESECCION DE TUMOR PRIMARIO DEL NERVIO OPTICO - POR ORBITOTOMIA LATERAL,3,1801,,20,0,40702,0,0,,0,0,,1120,20,4801,,S,4120103202,,,,,,
100300,NEURECTOMIA DEL NERVIO TRIGEMINAL - POR CRANEOTOMIA DE FOSA MEDIA,3,1801,,20,0,40704,0,0,,0,0,,1406,20,4801,,S,4120103202,,,,,,
100301,NEURECTOMIA DE NERVIO PERIFERICO EN CABEZA O CUELLO INCLUYE : NERVIOS INFRAORBITARIO - OPTICO CILIAR - BUCAL - LINGUAL - MAXILAR SUPERIOR - MENTONERO - POR TUMOR U OTRA LESION,3,1801,16553,9,0,40705,70,0,,1994,199400,,16551,9,4801,3,S,4120103202,,,,,,
100302,RESECCION DE TUMOR DE NERVIO EN BRAZO,3,1801,13850,9,0,40706,105,0,,4210,421000,,13850,9,4801,3,S,,,,,,,
100303,RESECCION DE TUMOR DE NERVIO EN ANTEBRAZO,3,1801,13851,9,0,40707,105,0,,4210,421000,,13851,9,4801,3,S,,,,,,,
100304,RESECCION DE TUMOR DE NERVIO EN MANO O DEDOS,3,1801,14410,9,0,40708,90,0,,3990,399000,,14410,9,4801,3,S,,,,,,,
100305,RESECCION DE TUMOR DE NERVIO EN MUSLO,3,1801,13852,10,0,40709,105,0,,4210,421000,,13852,10,4801,3,S,,,,,,,
100306,RESECCION DE TUMOR DE NERVIO EN PIERNA,3,1801,,10,0,40710,105,0,,4210,421000,,13852,10,4801,,S,,,,,,,
100307,RESECCION DE TUMOR DE NERVIO EN PIE INCLUYE : NEUROMA PERIFERICO O DE MORTON,3,1801,1642,12,0,40711,70,0,,2779,277900,,1642,6,4801,2,S,,,,,,,
100308,RESECCION DE TUMOR DE NERVIO EN MUÑON ( DE AMPUTACION O HERIDA ) O EN PLEJO INCLUYE : AQUEL POR NEUROMA POSTRAUMATICO,3,1801,1620,20,0,40712,40,0,,1468,146800,,1620,12,4801,3,S,,,,,,,
100309,TOMA DE INJERTO DE NERVIO PERIFERICO,3,1801,,0,0,40730,40,0,,0,0,,,,4801,,S,,,,,,,
100310,BIOPSIA NERVIO PERIFERICO ( SUPERFICIAL O PROFUNDO ) - VIA PERCUTANEA,3,1802,17104,4,0,41101,30,0,,810,81000,,17104,4,4801,2,S,,,,,,,
100312,BIOPSIA ABIERTA DE NERVIO O GANGLIO PERIFERICO SOD,3,1802,,4,0,41200,30,0,,810,81000,,17104,4,4801,,S,,,,,,,
100313,RIZOTOMIA DE NERVIO TRIGEMINAL - POR CRANEOTOMIA SUBOCCIPITAL,3,1801,,22,0,42101,200,0,,8415,841500,,1402,22,4801,,S,4120103202,,,,,,
100314,RIZOTOMIA DE NERVIO XI - POR CRANEOTOMIA SUBOCCIPITAL,3,1801,,22,0,42102,200,0,,8415,841500,,1402,22,4801,,S,4120103202,,,,,,
100317,NEUROLISIS DE NERVIO VIDIANO POR ELECTROCOAGULACION O ESCISION,3,1801,3420,12,0,42202,150,0,,6324,632400,,3420,12,4801,3,S,4120103202,,,,,,
100319,NEUROLISIS DE NERVIO EN BRAZO,3,1801,13880,8,0,42301,80,0,,3226,322600,,13880,8,4801,2,S,4120103202,,,,,,
100320,NEUROLISIS DE NERVIO EN ANTEBRAZO,3,1801,13881,8,0,42302,80,0,,3226,322600,,13881,8,4801,2,S,4120103202,,,,,,
100321,NEUROLISIS EXTERNA EN NERVIO DE MANO,3,1801,14430,8,0,42303,70,0,,3056,305600,,14430,8,4801,2,S,4120103202,,,,,,
100322,NEUROLISIS INTERNA EN NERVIO DE MANO,3,1801,,8,0,42304,80,0,,3542,354200,,14430,8,4801,,S,4120103202,,,,,,
100323,NEUROLISIS DE NERVIOS EN DEDOS DE MANO,3,1801,14432,9,0,42305,75,0,,3400,340000,,14431,7,4801,2,S,4120103202,,,,,,
100324,NEUROLISIS DE NERVIO EN MUSLO,3,1801,13882,9,0,42306,85,0,,3511,351100,,13882,9,4801,3,S,4120103202,,,,,,
100325,NEUROLISIS DE NERVIO EN PIERNA,3,1801,,9,0,42307,85,0,,3511,351100,,13882,9,4801,,S,4120103202,,,,,,
100326,NEUROLISIS DE NERVIO EN PIE O DEDOS DE PIE,3,1801,13883,4,0,42308,70,0,,2779,277900,,13883,4,4801,2,S,4120103202,,,,,,
100328,ANASTOMOSIS DE NERVIO FACIAL,3,1801,,22,0,43001,210,0,,9056,905600,,1401,22,4801,,S,4120103202,,,,,,
100332,NEURORRAFIA DE NERVIO EN BRAZO,3,1801,13860,10,0,43103,125,0,,4750,475000,,13860,9,4801,3,S,,,,,,,
100333,NEURORRAFIA DE NERVIO EN ANTEBRAZO,3,1801,13867,10,0,43104,110,0,,4332,433200,,13862,9,4801,3,S,,,,,,,
100334,NEURORRAFIA DE NERVIO EN MANO,3,1801,14420,9,0,43105,80,0,,3542,354200,,14420,9,4801,3,S,,,,,,,
100335,NEURORRAFIA DE NERVIO COLATERAL EN DEDO DE MANO,3,1801,14422,6,0,43106,70,0,,3056,305600,,14422,5,4801,3,S,,,,,,,
100336,NEURORRAFIA DE NERVIO EN MUSLO INCLUYE : AQUELLA DE NERVIO CIATICO MAYOR,3,1801,13871,10,0,43107,140,0,,5485,548500,,13870,9,4801,3,S,,,,,,,
100337,NEURORRAFIA DE NERVIO EN PIERNA,3,1801,13872,10,0,43108,140,0,,5485,548500,,13870,9,4801,3,S,,,,,,,
100338,NEURORRAFIA DE NERVIO EN PIE,3,1801,13873,7,0,43109,85,0,,3511,351100,,13873,5,4801,2,S,,,,,,,
100339,DESCOMPRESION NEUROVASCULAR DE NERVIO TRIGEMINAL - POR CRANEOTOMIA SUBOCCIPITAL,3,1801,1403,23,0,44101,355,0,,15295,1529500,,1403,23,4801,4,S,,,,,,,
100343,DESCOMPRESION NEUROVASCULAR DE NERVIOS IX Y X,3,1801,,23,0,44203,355,0,,15295,1529500,,1403,23,4801,,S,,,,,,,
100344,DESCOMPRESION NEUROVASCULAR DE NERVIO ACUSTICO VESTIBULAR,3,1801,,23,0,44204,355,0,,15295,1529500,,1403,23,4801,,S,,,,,,,
100345,DESCOMPRESION INTRACANALICULAR DE NERVIO FACIAL,3,1801,,23,0,44205,355,0,,15295,1529500,,1403,23,4801,,S,,,,,,,
100346,DESCOMPRESION NEUROVASCULAR DE NERVIO FACIAL - POR CRANEOTOMIA SUBOCCIPITAL INCLUYE : EN CUALQUIER PORCION DE SU RECORRIDO INTRACANALICULAR,3,1801,,23,0,44206,355,0,,15295,1529500,,1403,23,4801,,S,,,,,,,
100347,DESCOMPRESION DE NERVIO FACIAL INTRATEMPORAL VIA TRANSLABERINTICA,3,1801,3231,23,0,44207,355,0,,15295,1529500,,1403,23,4801,3,S,,,,,,,
100348,DESCOMPRESION DE NERVIO FACIAL INTRATEMPORAL VIA TRANSMASTOIDEA,3,1801,15280,23,0,44208,355,0,,15295,1529500,,1403,23,4801,4,S,,,,,,,
100350,DESCOMPRESION ENDOSCOPICA DE NERVIO EN TUNEL DEL CARPO,3,1803,18223,7,0,44301,90,0,,3135,313500,,18210,11,4801,2,S,,,,,,,
100352,DESCOMPRESION DE NERVIO EN TUNEL DEL CARPO CON NEUROLISIS,3,1801,,7,0,44311,100,0,,4044,404400,,13841,7,4801,,S,4120101902,,,,,,
100353,DESCOMPRESION DE NERVIO EN TUNEL DEL TARSO SOD,3,1801,1630,12,0,44400,80,0,,3226,322600,,1630,12,4801,3,S,,,,,,,
100354,DESCOMPRESION DE NERVIO EN BRAZO,3,1801,13840,7,0,44501,90,0,,3634,363400,,13840,7,4801,2,S,,,,,,,
100355,DESCOMPRESION DE NERVIO EN ANTEBRAZO,3,1801,13841,7,0,44502,90,0,,3634,363400,,13841,7,4801,2,S,,,,,,,
100356,DESCOMPRESION DE NERVIO EN MANO,3,1801,14400,7,0,44503,80,0,,3542,354200,,14400,7,4801,2,S,,,,,,,
100357,DESCOMPRESION DE NERVIO EN DEDO DE LA MANO,3,1801,14401,6,0,44504,85,0,,3848,384800,,14401,6,4801,2,S,,,,,,,
100358,DESCOMPRESION DEL NERVIO SAFENO - TERMINACION NERVIO CRURAL ( L2 - L3 - L4 ),3,1801,1632,12,0,44505,80,0,,0,0,,1632,12,4801,3,S,,,,,,,
100359,DESCOMPRESION DE NERVIO EN MUSLO INCLUYE : AQUELLA DE NERVIO FEMOROCUTANEO,3,1801,1633,12,0,44506,80,0,,3226,322600,,1632,12,4801,2,S,,,,,,,
100360,DESCOMPRESION DE NERVIO EN PIERNA,3,1801,,12,0,44507,80,0,,3226,322600,,1632,12,4801,,S,,,,,,,
100361,DESCOMPRESION DE NERVIO EN PIE,3,1801,13843,6,0,44508,80,0,,3226,322600,,13843,6,4801,2,S,,,,,,,
100363,INJERTO DE NERVIO PERIFERICO A NERVIO FACIAL,3,1801,3230,22,0,45101,55,0,,0,0,,3230,22,4801,3,S,,,,,,,
100365,TRANSPOSICION DE NERVIO EN MIEMBRO SUPERIOR,3,1801,13844,7,0,46101,60,0,,2365,236500,,13844,7,4801,2,S,,,,,,,
100367,REPARACION DE NERVIO FACIAL - POR INTERPOSICION DE NERVIO HIPOGLOSO,3,1801,15281,22,0,47101,210,0,,9056,905600,,3230,22,4801,3,S,,,,,,,
100368,REPARACION DE NERVIO FACIAL - POR ANASTOMOSIS TERMINO TERMINAL,3,1801,,22,0,47102,200,0,,8415,841500,,1401,22,4801,,S,,,,,,,
100370,BLOQUEO DE NERVIO TRIGEMINAL O ESFENOPALATINO,3,1817,,22,0,48101,0,44420,,489,48900,,1405,22,4801,,S,,,,,,,
100372,INYECCION DE ANESTESIA DENTRO DE NERVIO PERIFERICO CON FINES ANALGESICOS SOD,3,1814,26105,,83190,48200,0,30985,,310,31000,,26105,0,4801,3,S,,,,,,,
100373,INYECCION DE ANESTESIA EN NERVIO DE FACETA ARTICULAR VERTEBRAL CON FINES ANALGESICOS SOD,3,1814,,0,0,48300,0,31010,,341,34100,,26105,0,4801,,S,,,,,,,
100374,BIOPSIA DE NERVIO O GANGLIO SIMPATICO SOD,3,1802,,0,0,51100,55,0,,1790,179000,,,,4801,,S,,,,,,,
100375,GANGLIONECTOMIA ESFENOPALATINA,3,1801,1502,20,0,52101,185,0,,7987,798700,,1502,20,4801,4,S,,,,,,,
100377,SIMPATECTOMIA CERVICAL SOD,3,1801,,20,0,52200,175,0,,7702,770200,,1501,20,4801,,S,,,,,,,
100378,SIMPATECTOMIA LUMBAR SOD,3,1801,,20,0,52300,150,0,,6324,632400,,1501,20,4801,,S,,,,,,,
100379,SIMPATECTOMIA PRESACRA POR LAPAROTOMIA,3,1801,,20,0,52401,150,0,,6324,632400,,1501,20,4801,,S,,,,,,,
100382,SIMPATECTOMIA PERIARTERIAL SOD,3,1801,,20,0,52500,0,0,,0,0,,1501,20,4801,,S,,,,,,,
100383,RESECCION DE TUMOR EN NERVIO O GANGLIO SIMPATICO,3,1801,,20,0,52601,260,0,,10908,1090800,,1501,20,4801,,S,,,,,,,
100384,RESECCION DE TUMOR EN NERVIO O GANGLIO SIMPATICO CERVICAL,3,1801,,20,0,52602,290,0,,12183,1218300,,1501,20,4801,,S,,,,,,,
100386,TIMPANOSIMPATECTOMIA [NEURECTOMIA DEL JACOBSON],3,1801,,20,0,52604,0,0,,0,0,,1501,20,4801,,S,,,,,,,
100388,BLOQUEO DE NERVIO SIMPATICO UNICO,3,1801,26106,12,83190,53101,0,31010,,341,34100,2,1503,12,4801,3,S,,,,,,,
100389,BLOQUEO DE PLEJO BRAQUIAL,3,1801,26110,12,83190,53102,0,31010,,341,34100,2,1503,12,4801,3,S,,,,,,,
100390,BLOQUEO DE PLEJO LUMBOSACRO,3,1817,,12,0,53103,0,31010,,341,34100,,1503,12,4801,,S,4120101802,,,,,,
100391,BLOQUEO DE SENO CAROTIDEO,3,1812,26107,,83190,53104,0,31010,,341,34100,,26107,,4801,3,S,,,,,,,
100393,BLOQUEO PARACERVICAL BILATERAL,3,1812,26112,0,83190,53106,0,62010,,682,68200,,26112,0,4801,3,S,,,,,,,
100394,BLOQUEO DE NERVIO FRENICO,3,1812,6321,0,0,53107,0,31010,,341,34100,,26113,0,4801,3,S,,,,,,,
100395,BLOQUEO DE PLEJO CELIACO,3,1812,26114,12,116750,53108,0,43505,,479,47900,,1503,12,4801,3,S,,,,,,,
